Unnamed: 0,reger,reger2,reger3,dis1,dis2,dis3
363,"('BBB', 'VVD', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'CU', 'D66', 'GL/PvdA', 'CDA')","('VVD', 'CU', 'SP', 'D66', 'GL/PvdA', 'CDA')",276.6923818888462,292.68648560339034,354.131165932207
364,"('PVV', 'BBB', 'FvD', 'CU', 'JA21')","('PVV', 'BBB', 'FvD', 'CU', 'SGP')","('PVV', 'BBB', 'FvD', 'SP')",185.6282045502469,194.9182697026316,237.16867036457367
366,"('PVV', 'BBB', 'FvD', 'CU', 'JA21', 'SGP')","('PVV', 'BBB', 'FvD', 'JA21', 'SGP', 'Volt')","('PVV', 'BBB', 'FvD', 'CU', '50PLUS', 'JA21', 'SGP')",246.4462050920218,340.22550610399315,345.8842370539478
372,"('BBB', 'VVD', 'CU', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'SGP', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'CU', 'SGP', 'D66', 'GL/PvdA', 'CDA')",371.25716147064605,388.539055009985,413.136658860855
378,"('BBB', 'VVD', 'CU', 'SP', 'D66', 'GL/PvdA', 'CDA')","('BBB', 'VVD', 'SP', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'CU', 'Volt', 'D66', 'GL/PvdA', 'CDA', 'NSC')",513.5968471020518,515.3481769287364,547.1494747209186
380,"('PVV', 'BBB', 'CU', 'JA21', 'SP', 'SGP')","('PVV', 'BBB', 'FvD', 'CU', 'SP', 'SGP')","('PVV', 'BBB', 'CU', 'SP', 'SGP', 'Volt')",426.7191961803046,463.5082940384561,502.2204180674855
388,"('PVV', 'CU', 'SP', 'Volt', 'PvdD')","('PVV', 'CU', 'SP', 'SGP', 'PvdD')","('PVV', 'BBB', 'FvD', 'CU', 'SP', 'SGP')",377.5750287887802,409.6169464016786,463.5082940384561
389,"('PVV', 'BBB', 'FvD', 'CU', 'SP', 'SGP')","('BBB', 'VVD', 'FvD', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'SGP', 'Volt', 'D66', 'GL/PvdA', 'CDA')",463.5082940384561,469.8125294139888,478.7654921437892
391,"('Denk', 'BBB', 'VVD', 'Volt', 'D66', 'GL/PvdA', 'CDA')","('BBB', 'VVD', 'CU', 'SGP', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('Denk', 'VVD', 'CU', 'PvdD', 'D66', 'GL/PvdA', 'CDA')",497.2391806503682,505.0502437172108,532.3705093748866
392,"('PVV', 'BBB', 'FvD', 'CU', 'SP')","('PVV', 'BBB', 'CU', 'SP', 'Volt')","('PVV', 'BBB', 'FvD', 'JA21', 'SP', 'SGP')",352.35665045181315,359.9671137239166,409.7150992528554
395,"('PVV', 'BBB', 'FvD', 'CU', 'SGP', 'Volt')","('PVV', 'BBB', 'FvD', 'CU', 'SP', 'SGP')","('PVV', 'BBB', 'CU', 'SP', 'SGP', 'Volt')",410.689530106422,463.5082940384561,502.2204180674855
397,"('BBB', 'VVD', 'SGP', 'D66', 'GL/PvdA', 'CDA', 'NSC')","('BBB', 'VVD', 'SP', 'D66', 'GL/PvdA', 'NSC')","('BBB', 'VVD', 'Volt', 'D66', 'GL/PvdA', 'CDA', 'NSC')",388.539055009985,396.61951378134097,422.3207908791555
398,"('PVV', 'BBB', 'JA21', 'SP', 'SGP')","('PVV', 'BBB', 'CU', 'SP', 'SGP')","('PVV', 'BBB', 'CU', 'JA21', 'SP')",300.3729682535262,314.6553911773107,319.50679971624265
